"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"ADIPOR1"	"0.0122460010568732"	"chr1"	"202958138"	"202958139"	"0.0238440921502794"	"chr1"	"202958138"	"202958139"	"0.00911919463733329"	"chr1"	"202958138"	"202958139"	"0.0107949123733656"	"chr1"	"202958138"	"202958139"	"0.0104639092568362"	"chr1"	"202958138"	"202958139"	"0.0142264629773461"	"chr1"	"202958138"	"202958139"	"0.0137616549823727"	"chr1"	"202958138"	"202958139"	"0.0129350050863904"	"chr1"	"202958138"	"202958139"	"0.014513812346976"	"chr1"	"202958138"	"202958139"	"0.0101460018711328"	"chr1"	"202958138"	"202958139"	"0.0116754208241212"	"chr1"	"202958138"	"202958139"	"0.0118829547437897"	"chr1"	"202958138"	"202958139"
"TMEM258"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"VAMP3"	"0.0226379823699105"	"chr1"	"7771096"	"7771097"	"0.0400599913213016"	"chr1"	"7771096"	"7771097"	"0.011865832275552"	"chr1"	"7771096"	"7771097"	"0.0134181127576729"	"chr1"	"7771096"	"7771097"	"0.0156919768117761"	"chr1"	"7771096"	"7771097"	"0.0167704337635091"	"chr1"	"7771096"	"7771097"	"0.0145841140008592"	"chr1"	"7771096"	"7771097"	"0.0211664260963998"	"chr1"	"7771096"	"7771097"	"0.0183451824184484"	"chr1"	"7771096"	"7771097"	"0.0202783188691669"	"chr1"	"7771096"	"7771097"	"0.0148823009713928"	"chr1"	"7771096"	"7771097"	"0.0155209784577882"	"chr1"	"7771096"	"7771097"
"MMP1"	"0.908385064295342"	"chr11"	"102799461"	"102799462"	"0.733172386974528"	"chr11"	"102799461"	"102799462"	"0.932820849418436"	"chr11"	"102799461"	"102799462"	"0.930879209975543"	"chr11"	"102799461"	"102799462"	"0.916940808316134"	"chr11"	"102799461"	"102799462"	"0.947662325099872"	"chr11"	"102799461"	"102799462"	"0.932677747635857"	"chr11"	"102799461"	"102799462"	"0.942201784804635"	"chr11"	"102799461"	"102799462"	"0.905272653671373"	"chr11"	"102799461"	"102799462"	"0.915826771069303"	"chr11"	"102799461"	"102799462"	"0.924718229516885"	"chr11"	"102799461"	"102799462"	"0.945097435536357"	"chr11"	"102799461"	"102799462"
"MMP3"	"0.76660059501293"	"chr11"	"102843627"	"102843628"	"0.323763599509582"	"chr11"	"102843627"	"102843628"	"0.866286088120387"	"chr11"	"102843627"	"102843628"	"0.820720816947367"	"chr11"	"102843627"	"102843628"	"0.637925843460905"	"chr11"	"102843627"	"102843628"	"0.889261480661745"	"chr11"	"102843627"	"102843628"	"0.869048850615252"	"chr11"	"102843627"	"102843628"	"0.79845525347335"	"chr11"	"102843627"	"102843628"	"0.863290521873409"	"chr11"	"102843627"	"102843628"	"0.907536591906816"	"chr11"	"102843627"	"102843628"	"0.912918840204176"	"chr11"	"102843627"	"102843628"	"0.845109804307267"	"chr11"	"102843627"	"102843628"
"RASSF1"	"0.595252756853167"	"chr3"	"50340760"	"50340761"	"0.411769387101906"	"chr3"	"50340760"	"50340761"	"0.0637296897009109"	"chr3"	"50340760"	"50340761"	"0.460596167611071"	"chr3"	"50340760"	"50340761"	"0.198993015395566"	"chr3"	"50340760"	"50340761"	"0.663466569171082"	"chr3"	"50340760"	"50340761"	"0.0173613836294895"	"chr3"	"50340760"	"50340761"	"0.555404411750621"	"chr3"	"50340760"	"50340761"	"0.0377173337279668"	"chr3"	"50340760"	"50340761"	"0.707482367582796"	"chr3"	"50340760"	"50340761"	"0.0231710587703409"	"chr3"	"50340760"	"50340761"	"0.17786572572886"	"chr3"	"50340760"	"50340761"
"DICER1"	"0.0369337194501592"	"chr14"	"95157956"	"95157957"	"0.100835221412604"	"chr14"	"95157956"	"95157957"	"0.0273592894861882"	"chr14"	"95157956"	"95157957"	"0.0633811042810887"	"chr14"	"95157956"	"95157957"	"0.0445379665232789"	"chr14"	"95157956"	"95157957"	"0.0380632048508434"	"chr14"	"95157956"	"95157957"	"0.0379424805037721"	"chr14"	"95157956"	"95157957"	"0.0308496479383263"	"chr14"	"95157956"	"95157957"	"0.0566839429224828"	"chr14"	"95157956"	"95157957"	"0.0908863529491381"	"chr14"	"95157956"	"95157957"	"0.0347757514289413"	"chr14"	"95157956"	"95157957"	"0.0370095882242019"	"chr14"	"95157956"	"95157957"
"HMGA2"	"0.0537776306232075"	"chr12"	"65824505"	"65824506"	"0.0165468891825371"	"chr12"	"65824505"	"65824506"	"0.00964740964932608"	"chr12"	"65824505"	"65824506"	"0.197847586173977"	"chr12"	"65824505"	"65824506"	"0.15394857055687"	"chr12"	"65824505"	"65824506"	"0.0360643708387749"	"chr12"	"65824505"	"65824506"	"0.269048284456435"	"chr12"	"65824505"	"65824506"	"0.0127832254945222"	"chr12"	"65824505"	"65824506"	"0.115346491257111"	"chr12"	"65824505"	"65824506"	"0.0313606691711732"	"chr12"	"65824505"	"65824506"	"0.113600177277739"	"chr12"	"65824505"	"65824506"	"0.0232070415628821"	"chr12"	"65824505"	"65824506"
"JADE1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"MDM2"	"0.0131326188057269"	"chr12"	"68808280"	"68808281"	"0.0231086424235626"	"chr12"	"68808280"	"68808281"	"0.010409442645497"	"chr12"	"68808280"	"68808281"	"0.0100146896786761"	"chr12"	"68808280"	"68808281"	"0.0151548045193795"	"chr12"	"68808280"	"68808281"	"0.0129437765063155"	"chr12"	"68808280"	"68808281"	"0.0359527070898212"	"chr12"	"68808280"	"68808281"	"0.0123465310209815"	"chr12"	"68808280"	"68808281"	"0.0123989708237294"	"chr12"	"68808280"	"68808281"	"0.015304108420025"	"chr12"	"68808280"	"68808281"	"0.014104701394115"	"chr12"	"68808280"	"68808281"	"0.0122123860254183"	"chr12"	"68808280"	"68808281"
"HOXA5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"WIF1"	"0.0197252541472204"	"chr12"	"65121251"	"65121252"	"0.0540755132508528"	"chr12"	"65121251"	"65121252"	"0.240882019708783"	"chr12"	"65121251"	"65121252"	"0.123978217353865"	"chr12"	"65121251"	"65121252"	"0.0222382605291725"	"chr12"	"65121251"	"65121252"	"0.412030613351857"	"chr12"	"65121251"	"65121252"	"0.183088034155874"	"chr12"	"65121251"	"65121252"	"0.277673965484968"	"chr12"	"65121251"	"65121252"	"0.652116069416512"	"chr12"	"65121251"	"65121252"	"0.0227080382642976"	"chr12"	"65121251"	"65121252"	"0.0259663176528468"	"chr12"	"65121251"	"65121252"	"0.598276050741864"	"chr12"	"65121251"	"65121252"
"ADARB2"	"0.0175833837381646"	"chr10"	"1737473"	"1737474"	"0.0442006315030179"	"chr10"	"1737473"	"1737474"	"0.0222367578304613"	"chr10"	"1737473"	"1737474"	"0.0205171148288608"	"chr10"	"1737473"	"1737474"	"0.580824157506123"	"chr10"	"1737473"	"1737474"	"0.262372127792297"	"chr10"	"1737473"	"1737474"	"0.0203445226660484"	"chr10"	"1737473"	"1737474"	"0.674300665114843"	"chr10"	"1737473"	"1737474"	"0.353901504145255"	"chr10"	"1737473"	"1737474"	"0.0131255642756857"	"chr10"	"1737473"	"1737474"	"0.0267753022370667"	"chr10"	"1737473"	"1737474"	"0.720634683203964"	"chr10"	"1737473"	"1737474"
"GSK3B"	"0.0114494824008238"	"chr3"	"120093755"	"120093756"	"0.0760067101478585"	"chr3"	"120093755"	"120093756"	"0.00584885896720572"	"chr3"	"120093755"	"120093756"	"0.0118501980292417"	"chr3"	"120093755"	"120093756"	"0.00987717823713659"	"chr3"	"120093755"	"120093756"	"0.0112690734759291"	"chr3"	"120093755"	"120093756"	"0.0102827429291418"	"chr3"	"120093755"	"120093756"	"0.00877833173362971"	"chr3"	"120093755"	"120093756"	"0.0138460471340078"	"chr3"	"120093755"	"120093756"	"0.0143540345738906"	"chr3"	"120093755"	"120093756"	"0.0122706594574399"	"chr3"	"120093755"	"120093756"	"0.0100110592258127"	"chr3"	"120093755"	"120093756"
"NFKB1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"E2F1"	"0.0144497010102034"	"chr20"	"33686087"	"33686088"	"0.0232826710139381"	"chr20"	"33686087"	"33686088"	"0.00964171671474631"	"chr20"	"33686087"	"33686088"	"0.0148020852563004"	"chr20"	"33686087"	"33686088"	"0.0122894995492708"	"chr20"	"33686087"	"33686088"	"0.0128201047880213"	"chr20"	"33686087"	"33686088"	"0.0133699165869835"	"chr20"	"33686087"	"33686088"	"0.00904649269178976"	"chr20"	"33686087"	"33686088"	"0.0147685089024021"	"chr20"	"33686087"	"33686088"	"0.0119075181044885"	"chr20"	"33686087"	"33686088"	"0.0110051922456281"	"chr20"	"33686087"	"33686088"	"0.00946003423014529"	"chr20"	"33686087"	"33686088"
"CARD8"	"0.415498585036023"	"chr19"	"48249553"	"48249554"	"0.43806022729654"	"chr19"	"48249553"	"48249554"	"0.588475335686298"	"chr19"	"48249553"	"48249554"	"0.483773643831045"	"chr19"	"48249553"	"48249554"	"0.63618637528732"	"chr19"	"48249553"	"48249554"	"0.536827628300075"	"chr19"	"48249553"	"48249554"	"0.27058012203662"	"chr19"	"48249553"	"48249554"	"0.73917819893083"	"chr19"	"48249553"	"48249554"	"0.586596392173624"	"chr19"	"48249553"	"48249554"	"0.625884821601094"	"chr19"	"48249553"	"48249554"	"0.0465895922621903"	"chr19"	"48249553"	"48249554"	"0.767650799339606"	"chr19"	"48249553"	"48249554"
"CDH2"	"0.026437195176272"	"chr18"	"28177247"	"28177248"	"0.0216242556241511"	"chr18"	"28177247"	"28177248"	"0.00831287005159514"	"chr18"	"28177247"	"28177248"	"0.175745769517453"	"chr18"	"28177247"	"28177248"	"0.0588990566419664"	"chr18"	"28177247"	"28177248"	"0.0272342816552769"	"chr18"	"28177247"	"28177248"	"0.167589713903613"	"chr18"	"28177247"	"28177248"	"0.567509351096846"	"chr18"	"28177247"	"28177248"	"0.450053247720599"	"chr18"	"28177247"	"28177248"	"0.0380807366136267"	"chr18"	"28177247"	"28177248"	"0.101405750255466"	"chr18"	"28177247"	"28177248"	"0.640146755721583"	"chr18"	"28177247"	"28177248"
"PAX6"	"0.0920300417828091"	"chr11"	"31810805"	"31810806"	"0.0293678174881114"	"chr11"	"31810805"	"31810806"	"0.53063451724986"	"chr11"	"31810805"	"31810806"	"0.142520558729326"	"chr11"	"31810805"	"31810806"	"0.14143114689062"	"chr11"	"31810805"	"31810806"	"0.666886185819999"	"chr11"	"31810805"	"31810806"	"0.188683104765556"	"chr11"	"31810805"	"31810806"	"0.027566837146257"	"chr11"	"31810805"	"31810806"	"0.100671168822281"	"chr11"	"31810805"	"31810806"	"0.0686929422514803"	"chr11"	"31810805"	"31810806"	"0.406242951467357"	"chr11"	"31810805"	"31810806"	"0.0316639363414108"	"chr11"	"31810805"	"31810806"
"WNT6"	"0.0990896060197625"	"chr2"	"218859434"	"218859435"	"0.0190398403599426"	"chr2"	"218859434"	"218859435"	"0.0119655839300832"	"chr2"	"218859434"	"218859435"	"0.0692769360716758"	"chr2"	"218859434"	"218859435"	"0.0701344965493615"	"chr2"	"218859434"	"218859435"	"0.0718310577401925"	"chr2"	"218859434"	"218859435"	"0.0849894478227322"	"chr2"	"218859434"	"218859435"	"0.0889146687619884"	"chr2"	"218859434"	"218859435"	"0.125572126687809"	"chr2"	"218859434"	"218859435"	"0.0683592885339454"	"chr2"	"218859434"	"218859435"	"0.0550431227283584"	"chr2"	"218859434"	"218859435"	"0.0918177342586758"	"chr2"	"218859434"	"218859435"
"GEMIN2"	"0.0176652453040585"	"chr14"	"39114226"	"39114227"	"0.0351815660971325"	"chr14"	"39114226"	"39114227"	"0.0149133019172734"	"chr14"	"39114226"	"39114227"	"0.0200774018568286"	"chr14"	"39114226"	"39114227"	"0.0164799286475872"	"chr14"	"39114226"	"39114227"	"0.0184131167270465"	"chr14"	"39114226"	"39114227"	"0.0162765920795791"	"chr14"	"39114226"	"39114227"	"0.0175874943167467"	"chr14"	"39114226"	"39114227"	"0.0196701245933271"	"chr14"	"39114226"	"39114227"	"0.0202517614651576"	"chr14"	"39114226"	"39114227"	"0.0151014530073536"	"chr14"	"39114226"	"39114227"	"0.0164194729100297"	"chr14"	"39114226"	"39114227"
"MMP2"	"0.0966873452806184"	"chr16"	"55478956"	"55478957"	"0.0500526204634615"	"chr16"	"55478956"	"55478957"	"0.0130785711715378"	"chr16"	"55478956"	"55478957"	"0.186778157244394"	"chr16"	"55478956"	"55478957"	"0.411690722201818"	"chr16"	"55478956"	"55478957"	"0.025493358342406"	"chr16"	"55478956"	"55478957"	"0.269778045692042"	"chr16"	"55478956"	"55478957"	"0.526720187305091"	"chr16"	"55478956"	"55478957"	"0.277018135562087"	"chr16"	"55478956"	"55478957"	"0.0390712758251968"	"chr16"	"55478956"	"55478957"	"0.0135595713349919"	"chr16"	"55478956"	"55478957"	"0.445996214234113"	"chr16"	"55478956"	"55478957"
"SNAI1"	"0.0206303004935578"	"chr20"	"49983145"	"49983146"	"0.0298857239674107"	"chr20"	"49983145"	"49983146"	"0.0127703228868082"	"chr20"	"49983145"	"49983146"	"0.0244629221107197"	"chr20"	"49983145"	"49983146"	"0.0154013440925039"	"chr20"	"49983145"	"49983146"	"0.0226401504413249"	"chr20"	"49983145"	"49983146"	"0.0257395314558141"	"chr20"	"49983145"	"49983146"	"0.0148721808449023"	"chr20"	"49983145"	"49983146"	"0.0212393503266995"	"chr20"	"49983145"	"49983146"	"0.0221112550430877"	"chr20"	"49983145"	"49983146"	"0.0145664132279087"	"chr20"	"49983145"	"49983146"	"0.0138991752644296"	"chr20"	"49983145"	"49983146"
"TWIST1"	"0.02279961206804"	"chr7"	"19117673"	"19117674"	"0.0703039385837315"	"chr7"	"19117673"	"19117674"	"0.00781672649831734"	"chr7"	"19117673"	"19117674"	"0.0153699446844774"	"chr7"	"19117673"	"19117674"	"0.0215016498518433"	"chr7"	"19117673"	"19117674"	"0.0319316359371267"	"chr7"	"19117673"	"19117674"	"0.0208147636192586"	"chr7"	"19117673"	"19117674"	"0.396809428416506"	"chr7"	"19117673"	"19117674"	"0.435086719558412"	"chr7"	"19117673"	"19117674"	"0.0193384272864943"	"chr7"	"19117673"	"19117674"	"0.0119562161249949"	"chr7"	"19117673"	"19117674"	"0.793553542832102"	"chr7"	"19117673"	"19117674"
"VIM"	"0.308119792649767"	"chr10"	"17229520"	"17229521"	"0.0163177751332117"	"chr10"	"17229520"	"17229521"	"0.00495197179552201"	"chr10"	"17229520"	"17229521"	"0.0138240139701061"	"chr10"	"17229520"	"17229521"	"0.0123653391602537"	"chr10"	"17229520"	"17229521"	"0.0108604468934603"	"chr10"	"17229520"	"17229521"	"0.0120137314823745"	"chr10"	"17229520"	"17229521"	"0.59787504846045"	"chr10"	"17229520"	"17229521"	"0.28863683665636"	"chr10"	"17229520"	"17229521"	"0.0119894838829044"	"chr10"	"17229520"	"17229521"	"0.00953538956253409"	"chr10"	"17229520"	"17229521"	"0.780841957965272"	"chr10"	"17229520"	"17229521"
"MAP2K1"	"0.0430850457583444"	"chr15"	"66386444"	"66386445"	"0.0733709444016979"	"chr15"	"66386444"	"66386445"	"0.0130385412857237"	"chr15"	"66386444"	"66386445"	"0.075191596125274"	"chr15"	"66386444"	"66386445"	"0.0617291234368655"	"chr15"	"66386444"	"66386445"	"0.0388806351158379"	"chr15"	"66386444"	"66386445"	"0.0434807640611735"	"chr15"	"66386444"	"66386445"	"0.0352057984374418"	"chr15"	"66386444"	"66386445"	"0.0634872162538863"	"chr15"	"66386444"	"66386445"	"0.142255760583323"	"chr15"	"66386444"	"66386445"	"0.0388643355629127"	"chr15"	"66386444"	"66386445"	"0.0345554172552488"	"chr15"	"66386444"	"66386445"
"MAP2K2"	"0.260055809056733"	"chr19"	"4123855"	"4123856"	"0.354289459646931"	"chr19"	"4123855"	"4123856"	"0.128706633659876"	"chr19"	"4123855"	"4123856"	"0.203660207195387"	"chr19"	"4123855"	"4123856"	"0.276370762033254"	"chr19"	"4123855"	"4123856"	"0.263979071374405"	"chr19"	"4123855"	"4123856"	"0.216067709574162"	"chr19"	"4123855"	"4123856"	"0.237416498590412"	"chr19"	"4123855"	"4123856"	"0.288700795489188"	"chr19"	"4123855"	"4123856"	"0.365835423098028"	"chr19"	"4123855"	"4123856"	"0.320502980812472"	"chr19"	"4123855"	"4123856"	"0.290035857871014"	"chr19"	"4123855"	"4123856"
"MAPK10"	"0.0308996696236366"	"chr4"	"86594031"	"86594032"	"0.0442379108283356"	"chr4"	"86594031"	"86594032"	"0.0294977059041646"	"chr4"	"86594031"	"86594032"	"0.0242217312439007"	"chr4"	"86594031"	"86594032"	"0.134898465142966"	"chr4"	"86594031"	"86594032"	"0.0246119135428457"	"chr4"	"86594031"	"86594032"	"0.0351688510458779"	"chr4"	"86594031"	"86594032"	"0.0287647413587359"	"chr4"	"86594031"	"86594032"	"0.0500862610097534"	"chr4"	"86594031"	"86594032"	"0.0294295005075594"	"chr4"	"86594031"	"86594032"	"0.0208213521204679"	"chr4"	"86594031"	"86594032"	"0.0512519673158593"	"chr4"	"86594031"	"86594032"
"MAPK3"	"0.0430590275608489"	"chr16"	"30123029"	"30123030"	"0.133597305810921"	"chr16"	"30123029"	"30123030"	"0.0542962871045055"	"chr16"	"30123029"	"30123030"	"0.0952633016515814"	"chr16"	"30123029"	"30123030"	"0.0622398409322341"	"chr16"	"30123029"	"30123030"	"0.0547826921966987"	"chr16"	"30123029"	"30123030"	"0.0728672294655526"	"chr16"	"30123029"	"30123030"	"0.0494377579547141"	"chr16"	"30123029"	"30123030"	"0.110511286227961"	"chr16"	"30123029"	"30123030"	"0.0495418246376245"	"chr16"	"30123029"	"30123030"	"0.0433048945932819"	"chr16"	"30123029"	"30123030"	"0.0523348693341012"	"chr16"	"30123029"	"30123030"
"MAPK8"	"0.751044005631627"	"chr10"	"48400909"	"48400910"	"0.687551241531936"	"chr10"	"48400909"	"48400910"	"0.730935116102195"	"chr10"	"48400909"	"48400910"	"0.942375875091273"	"chr10"	"48400909"	"48400910"	"0.668602626652369"	"chr10"	"48400909"	"48400910"	"0.944998028156075"	"chr10"	"48400909"	"48400910"	"0.531220692947186"	"chr10"	"48400909"	"48400910"	"0.923101719481538"	"chr10"	"48400909"	"48400910"	"0.860076710615442"	"chr10"	"48400909"	"48400910"	"0.878758503355463"	"chr10"	"48400909"	"48400910"	"0.94570575901148"	"chr10"	"48400909"	"48400910"	"0.929299269671303"	"chr10"	"48400909"	"48400910"
"CD82"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"QKI"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"RBM38"	"0.0116780225589454"	"chr20"	"57391676"	"57391677"	"0.019006997150783"	"chr20"	"57391676"	"57391677"	"0.00598163586107073"	"chr20"	"57391676"	"57391677"	"0.0150977911895193"	"chr20"	"57391676"	"57391677"	"0.0131191976003745"	"chr20"	"57391676"	"57391677"	"0.0136250320172728"	"chr20"	"57391676"	"57391677"	"0.0109037325484902"	"chr20"	"57391676"	"57391677"	"0.00922079292050995"	"chr20"	"57391676"	"57391677"	"0.0159506237723463"	"chr20"	"57391676"	"57391677"	"0.0143970064027487"	"chr20"	"57391676"	"57391677"	"0.0121990364229179"	"chr20"	"57391676"	"57391677"	"0.00889147520863813"	"chr20"	"57391676"	"57391677"
"EGFR"	"0.284740029939668"	"chr7"	"55018595"	"55018596"	"0.0239723006329927"	"chr7"	"55018595"	"55018596"	"0.0171232929362181"	"chr7"	"55018595"	"55018596"	"0.0812154415514819"	"chr7"	"55018595"	"55018596"	"0.0375545509082962"	"chr7"	"55018595"	"55018596"	"0.0423220444783599"	"chr7"	"55018595"	"55018596"	"0.129944291084753"	"chr7"	"55018595"	"55018596"	"0.491736722796933"	"chr7"	"55018595"	"55018596"	"0.155108251577081"	"chr7"	"55018595"	"55018596"	"0.04866394398508"	"chr7"	"55018595"	"55018596"	"0.138636662898161"	"chr7"	"55018595"	"55018596"	"0.0716357060569516"	"chr7"	"55018595"	"55018596"
"CCL17"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"CCL18"	"0.422168290269993"	"chr17"	"36064118"	"36064119"	"0.234042566606701"	"chr17"	"36064118"	"36064119"	"0.147141474499966"	"chr17"	"36064118"	"36064119"	"0.262701176666327"	"chr17"	"36064118"	"36064119"	"0.126404596231531"	"chr17"	"36064118"	"36064119"	"0.199688477108172"	"chr17"	"36064118"	"36064119"	"0.304711758581723"	"chr17"	"36064118"	"36064119"	"0.141864982794719"	"chr17"	"36064118"	"36064119"	"0.412315188971082"	"chr17"	"36064118"	"36064119"	"0.466488727031358"	"chr17"	"36064118"	"36064119"	"0.716710192973305"	"chr17"	"36064118"	"36064119"	"0.182070990704413"	"chr17"	"36064118"	"36064119"
"CCL22"	"0.925728317630906"	"chr16"	"57358852"	"57358853"	"0.877394736826258"	"chr16"	"57358852"	"57358853"	"0.940517629458867"	"chr16"	"57358852"	"57358853"	"0.504675778957075"	"chr16"	"57358852"	"57358853"	"0.874082751541326"	"chr16"	"57358852"	"57358853"	"0.932054416699002"	"chr16"	"57358852"	"57358853"	"0.67286407948171"	"chr16"	"57358852"	"57358853"	"0.870122406054557"	"chr16"	"57358852"	"57358853"	"0.731096597540974"	"chr16"	"57358852"	"57358853"	"0.953453556648873"	"chr16"	"57358852"	"57358853"	"0.891850198842439"	"chr16"	"57358852"	"57358853"	"0.708240903217952"	"chr16"	"57358852"	"57358853"
"CCR7"	"0.868199215270468"	"chr17"	"40565690"	"40565691"	"0.635168398753615"	"chr17"	"40565690"	"40565691"	"0.908749613038732"	"chr17"	"40565690"	"40565691"	"0.815338373833866"	"chr17"	"40565690"	"40565691"	"0.845072941549021"	"chr17"	"40565690"	"40565691"	"0.854361888597646"	"chr17"	"40565690"	"40565691"	"0.61964768816573"	"chr17"	"40565690"	"40565691"	"0.83516065898979"	"chr17"	"40565690"	"40565691"	"0.470417894147269"	"chr17"	"40565690"	"40565691"	"0.878353241293898"	"chr17"	"40565690"	"40565691"	"0.497954261304325"	"chr17"	"40565690"	"40565691"	"0.329214669401917"	"chr17"	"40565690"	"40565691"
"CD1A"	"0.352000139501243"	"chr1"	"158254144"	"158254145"	"0.394422869398757"	"chr1"	"158254144"	"158254145"	"0.662293840964998"	"chr1"	"158254144"	"158254145"	"0.359179220126038"	"chr1"	"158254144"	"158254145"	"0.738257567400181"	"chr1"	"158254144"	"158254145"	"0.230414614591173"	"chr1"	"158254144"	"158254145"	"0.391846692960672"	"chr1"	"158254144"	"158254145"	"0.767837056050529"	"chr1"	"158254144"	"158254145"	"0.736672727451701"	"chr1"	"158254144"	"158254145"	"0.811964576968042"	"chr1"	"158254144"	"158254145"	"0.832166501923003"	"chr1"	"158254144"	"158254145"	"0.301540979334239"	"chr1"	"158254144"	"158254145"
"CD1B"	"0.17575980495826"	"chr1"	"158331248"	"158331249"	"0.596852007482433"	"chr1"	"158331248"	"158331249"	"0.199059875133432"	"chr1"	"158331248"	"158331249"	"0.354741959579369"	"chr1"	"158331248"	"158331249"	"0.893442948845949"	"chr1"	"158331248"	"158331249"	"0.499122833093037"	"chr1"	"158331248"	"158331249"	"0.353752576213812"	"chr1"	"158331248"	"158331249"	"0.466919881711032"	"chr1"	"158331248"	"158331249"	"0.438531882060013"	"chr1"	"158331248"	"158331249"	"0.904201675755935"	"chr1"	"158331248"	"158331249"	"0.871671699011198"	"chr1"	"158331248"	"158331249"	"0.172355078654646"	"chr1"	"158331248"	"158331249"
"CD1C"	"0.198879400040413"	"chr1"	"158290136"	"158290137"	"0.638499140399649"	"chr1"	"158290136"	"158290137"	"0.903593936901673"	"chr1"	"158290136"	"158290137"	"0.299363105186351"	"chr1"	"158290136"	"158290137"	"0.901092206426919"	"chr1"	"158290136"	"158290137"	"0.895404780571458"	"chr1"	"158290136"	"158290137"	"0.62057160167347"	"chr1"	"158290136"	"158290137"	"0.889568704423724"	"chr1"	"158290136"	"158290137"	"0.49709131646718"	"chr1"	"158290136"	"158290137"	"0.914828796582367"	"chr1"	"158290136"	"158290137"	"0.87653921902303"	"chr1"	"158290136"	"158290137"	"0.254343511752751"	"chr1"	"158290136"	"158290137"
