"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"HMOX1"	"0.835002467129465"	"22"	"35380693"	"35380694"	"0.832633316284174"	"22"	"35380693"	"35380694"	"0.834917682720284"	"22"	"35380693"	"35380694"	"0.693397164571242"	"22"	"35380693"	"35380694"	"0.911772953298856"	"22"	"35380693"	"35380694"	"0.529081873988368"	"22"	"35380693"	"35380694"	"0.892069900608542"	"22"	"35380693"	"35380694"	"0.512147827546051"	"22"	"35380693"	"35380694"	"0.898628585027798"	"22"	"35380693"	"35380694"	"0.872811203303986"	"22"	"35380693"	"35380694"	"0.86661767643719"	"22"	"35380693"	"35380694"	"0.59808698849351"	"22"	"35380693"	"35380694"
"RAB1A"	"0.0419448026270801"	"2"	"65129930"	"65129931"	"0.0423280217569112"	"2"	"65129930"	"65129931"	"0.0260941814308123"	"2"	"65129930"	"65129931"	"0.0554304074431961"	"2"	"65129930"	"65129931"	"0.0573712662344864"	"2"	"65129930"	"65129931"	"0.0547830437753969"	"2"	"65129930"	"65129931"	"0.053680051652412"	"2"	"65129930"	"65129931"	"0.0346987608323612"	"2"	"65129930"	"65129931"	"0.0852758956528804"	"2"	"65129930"	"65129931"	"0.0621023881731056"	"2"	"65129930"	"65129931"	"0.0612435331624475"	"2"	"65129930"	"65129931"	"0.0356917121082036"	"2"	"65129930"	"65129931"
"SGK1"	"0.141022698234895"	"6"	"134176241"	"134176242"	"0.0833090486719148"	"6"	"134176241"	"134176242"	"0.0428675518692973"	"6"	"134176241"	"134176242"	"0.0768381156703666"	"6"	"134176241"	"134176242"	"0.0628775351495194"	"6"	"134176241"	"134176242"	"0.0698525083563672"	"6"	"134176241"	"134176242"	"0.0617100007019283"	"6"	"134176241"	"134176242"	"0.095049225829163"	"6"	"134176241"	"134176242"	"0.0625571178861459"	"6"	"134176241"	"134176242"	"0.0429811171822269"	"6"	"134176241"	"134176242"	"0.0398040407583612"	"6"	"134176241"	"134176242"	"0.0470233600922743"	"6"	"134176241"	"134176242"
"CHUK"	"0.0629587354612222"	"10"	"100228782"	"100228783"	"0.593440374430667"	"10"	"100228782"	"100228783"	"0.0963044055203393"	"10"	"100228782"	"100228783"	"0.0872934494246536"	"10"	"100228782"	"100228783"	"0.0403627908843393"	"10"	"100228782"	"100228783"	"0.338657823177934"	"10"	"100228782"	"100228783"	"0.0800706627402305"	"10"	"100228782"	"100228783"	"0.0863907441131634"	"10"	"100228782"	"100228783"	"0.0874016914169819"	"10"	"100228782"	"100228783"	"0.0822571897867553"	"10"	"100228782"	"100228783"	"0.313480615591104"	"10"	"100228782"	"100228783"	"0.0738048760893919"	"10"	"100228782"	"100228783"
"FAIM2"	"0.743605801095157"	"12"	"49903798"	"49903799"	"0.0602326853166123"	"12"	"49903798"	"49903799"	"0.943722024555546"	"12"	"49903798"	"49903799"	"0.721833140268947"	"12"	"49903798"	"49903799"	"0.808190544927337"	"12"	"49903798"	"49903799"	"0.145923462013839"	"12"	"49903798"	"49903799"	"0.253397751446627"	"12"	"49903798"	"49903799"	"0.0972460688006905"	"12"	"49903798"	"49903799"	"0.706334058654594"	"12"	"49903798"	"49903799"	"0.624175378135222"	"12"	"49903798"	"49903799"	"0.0309058471539789"	"12"	"49903798"	"49903799"	"0.901694396872173"	"12"	"49903798"	"49903799"
"PPP1R13L"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"BAX"	"0.0168234917353892"	"19"	"48955110"	"48955111"	"0.0637414149278595"	"19"	"48955110"	"48955111"	"0.0138764853432746"	"19"	"48955110"	"48955111"	"0.021341718688705"	"19"	"48955110"	"48955111"	"0.0193059904832047"	"19"	"48955110"	"48955111"	"0.0165592190327615"	"19"	"48955110"	"48955111"	"0.0214030621617638"	"19"	"48955110"	"48955111"	"0.0158175060653246"	"19"	"48955110"	"48955111"	"0.0225076109642637"	"19"	"48955110"	"48955111"	"0.0201134361971769"	"19"	"48955110"	"48955111"	"0.0209372166523385"	"19"	"48955110"	"48955111"	"0.0137169494669848"	"19"	"48955110"	"48955111"
"NXF3"	"0.406720244629062"	23	"103092997"	"103092998"	"0.474810302098247"	23	"103092997"	"103092998"	"0.260555116072204"	23	"103092997"	"103092998"	"0.402642660020802"	23	"103092997"	"103092998"	"0.506943533978835"	23	"103092997"	"103092998"	"0.200279879254226"	23	"103092997"	"103092998"	"0.564959689579185"	23	"103092997"	"103092998"	"0.239738660530333"	23	"103092997"	"103092998"	"0.725818932058659"	23	"103092997"	"103092998"	"0.88077561321089"	23	"103092997"	"103092998"	"0.809393935901124"	23	"103092997"	"103092998"	"0.381161747175825"	23	"103092997"	"103092998"
"EGFR"	"0.284740029939668"	"7"	"55018595"	"55018596"	"0.0239723006329927"	"7"	"55018595"	"55018596"	"0.0171232929362181"	"7"	"55018595"	"55018596"	"0.0812154415514819"	"7"	"55018595"	"55018596"	"0.0375545509082962"	"7"	"55018595"	"55018596"	"0.0423220444783599"	"7"	"55018595"	"55018596"	"0.129944291084753"	"7"	"55018595"	"55018596"	"0.491736722796933"	"7"	"55018595"	"55018596"	"0.155108251577081"	"7"	"55018595"	"55018596"	"0.04866394398508"	"7"	"55018595"	"55018596"	"0.138636662898161"	"7"	"55018595"	"55018596"	"0.0716357060569516"	"7"	"55018595"	"55018596"
"RHOC"	"0.55056048430973"	"1"	"112707826"	"112707827"	"0.831031625985242"	"1"	"112707826"	"112707827"	"0.295594021615262"	"1"	"112707826"	"112707827"	"0.499168923836587"	"1"	"112707826"	"112707827"	"0.398313089910567"	"1"	"112707826"	"112707827"	"0.559105062772918"	"1"	"112707826"	"112707827"	"0.623157699257009"	"1"	"112707826"	"112707827"	"0.385028103439396"	"1"	"112707826"	"112707827"	"0.565659923704194"	"1"	"112707826"	"112707827"	"0.477176084689091"	"1"	"112707826"	"112707827"	"0.813225254432984"	"1"	"112707826"	"112707827"	"0.305078952826887"	"1"	"112707826"	"112707827"
"ERBB2"	"0.0204383142604399"	"17"	"39687734"	"39687735"	"0.0543804121382464"	"17"	"39687734"	"39687735"	"0.0202502853030112"	"17"	"39687734"	"39687735"	"0.0173776118331919"	"17"	"39687734"	"39687735"	"0.0249461395467931"	"17"	"39687734"	"39687735"	"0.0280348067288065"	"17"	"39687734"	"39687735"	"0.0304301515480363"	"17"	"39687734"	"39687735"	"0.0179077958133376"	"17"	"39687734"	"39687735"	"0.0375008797924456"	"17"	"39687734"	"39687735"	"0.0181205612777061"	"17"	"39687734"	"39687735"	"0.0238100469197615"	"17"	"39687734"	"39687735"	"0.0222274236847856"	"17"	"39687734"	"39687735"
"NLRP3"	"0.388602153692457"	"1"	"247418115"	"247418116"	"0.733849784120565"	"1"	"247418115"	"247418116"	"0.931404302624554"	"1"	"247418115"	"247418116"	"0.335421811483818"	"1"	"247418115"	"247418116"	"0.842788950867633"	"1"	"247418115"	"247418116"	"0.798783618261472"	"1"	"247418115"	"247418116"	"0.75082070152426"	"1"	"247418115"	"247418116"	"0.931826190235473"	"1"	"247418115"	"247418116"	"0.795562405672504"	"1"	"247418115"	"247418116"	"0.931967928560519"	"1"	"247418115"	"247418116"	"0.395243360407766"	"1"	"247418115"	"247418116"	"0.652655808400896"	"1"	"247418115"	"247418116"
"HAND2"	"0.587897014177808"	"4"	"173528865"	"173528866"	"0.358772724893357"	"4"	"173528865"	"173528866"	"0.833586714387926"	"4"	"173528865"	"173528866"	"0.252734059128695"	"4"	"173528865"	"173528866"	"0.660323804970609"	"4"	"173528865"	"173528866"	"0.0670554107250848"	"4"	"173528865"	"173528866"	"0.554966362209463"	"4"	"173528865"	"173528866"	"0.742954734648448"	"4"	"173528865"	"173528866"	"0.551775150616285"	"4"	"173528865"	"173528866"	"0.564440823265748"	"4"	"173528865"	"173528866"	"0.484508285243789"	"4"	"173528865"	"173528866"	"0.844954938275767"	"4"	"173528865"	"173528866"
"NMU"	"0.0219000026537079"	"4"	"55636431"	"55636432"	"0.0411495845839956"	"4"	"55636431"	"55636432"	"0.0143456133858746"	"4"	"55636431"	"55636432"	"0.0245738026809736"	"4"	"55636431"	"55636432"	"0.0204869483246937"	"4"	"55636431"	"55636432"	"0.0196151001955105"	"4"	"55636431"	"55636432"	"0.0188477457368242"	"4"	"55636431"	"55636432"	"0.0139046577118898"	"4"	"55636431"	"55636432"	"0.0223672378022721"	"4"	"55636431"	"55636432"	"0.0259121269359801"	"4"	"55636431"	"55636432"	"0.0169167571920226"	"4"	"55636431"	"55636432"	"0.0166196574623382"	"4"	"55636431"	"55636432"
"FEZF1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"NFKBIA"	"0.0121828783356778"	"14"	"35404477"	"35404478"	"0.0401177553010376"	"14"	"35404477"	"35404478"	"0.0129055183191459"	"14"	"35404477"	"35404478"	"0.0147401283970658"	"14"	"35404477"	"35404478"	"0.0178686370810493"	"14"	"35404477"	"35404478"	"0.0143229703390507"	"14"	"35404477"	"35404478"	"0.0170649780358143"	"14"	"35404477"	"35404478"	"0.0099903823120926"	"14"	"35404477"	"35404478"	"0.0376994273131691"	"14"	"35404477"	"35404478"	"0.020852924779232"	"14"	"35404477"	"35404478"	"0.0102773827814201"	"14"	"35404477"	"35404478"	"0.0094263145310195"	"14"	"35404477"	"35404478"
"KIT"	"0.0151389619663406"	"4"	"54658402"	"54658403"	"0.0314609556960317"	"4"	"54658402"	"54658403"	"0.041218100778982"	"4"	"54658402"	"54658403"	"0.0814783280570415"	"4"	"54658402"	"54658403"	"0.0160741521886971"	"4"	"54658402"	"54658403"	"0.447389098109576"	"4"	"54658402"	"54658403"	"0.0185628998061037"	"4"	"54658402"	"54658403"	"0.0126427036472694"	"4"	"54658402"	"54658403"	"0.0155961147311904"	"4"	"54658402"	"54658403"	"0.0285858319542341"	"4"	"54658402"	"54658403"	"0.011367440069639"	"4"	"54658402"	"54658403"	"0.0174182574413841"	"4"	"54658402"	"54658403"
"SLC7A5"	"0.728624821165476"	"16"	"87870065"	"87870066"	"0.564043614072608"	"16"	"87870065"	"87870066"	"0.665163419731169"	"16"	"87870065"	"87870066"	"0.79457333187899"	"16"	"87870065"	"87870066"	"0.681991958572374"	"16"	"87870065"	"87870066"	"0.48832002942994"	"16"	"87870065"	"87870066"	"0.652098962337829"	"16"	"87870065"	"87870066"	"0.797367822037056"	"16"	"87870065"	"87870066"	"0.722134876855995"	"16"	"87870065"	"87870066"	"0.482522303050875"	"16"	"87870065"	"87870066"	"0.554962582195473"	"16"	"87870065"	"87870066"	"0.83329147723814"	"16"	"87870065"	"87870066"
"RHEB"	"0.0188310805955658"	"7"	"151520494"	"151520495"	"0.0252228738679605"	"7"	"151520494"	"151520495"	"0.018406831541222"	"7"	"151520494"	"151520495"	"0.0222921585961018"	"7"	"151520494"	"151520495"	"0.0210509567372243"	"7"	"151520494"	"151520495"	"0.0184594370981404"	"7"	"151520494"	"151520495"	"0.0231231953469439"	"7"	"151520494"	"151520495"	"0.0190127105684808"	"7"	"151520494"	"151520495"	"0.023252315120253"	"7"	"151520494"	"151520495"	"0.0494736215661188"	"7"	"151520494"	"151520495"	"0.0163289289198925"	"7"	"151520494"	"151520495"	"0.0149631616674986"	"7"	"151520494"	"151520495"
"NOTCH2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"FZD4"	"0.0115148684168183"	"11"	"86954958"	"86954959"	"0.0185185273494841"	"11"	"86954958"	"86954959"	"0.00804392498393662"	"11"	"86954958"	"86954959"	"0.011596419784014"	"11"	"86954958"	"86954959"	"0.0123754423623184"	"11"	"86954958"	"86954959"	"0.00943567618706336"	"11"	"86954958"	"86954959"	"0.0146501774238876"	"11"	"86954958"	"86954959"	"0.0211057085615614"	"11"	"86954958"	"86954959"	"0.0126112247057904"	"11"	"86954958"	"86954959"	"0.012117846952506"	"11"	"86954958"	"86954959"	"0.0110481885660669"	"11"	"86954958"	"86954959"	"0.00758321595162679"	"11"	"86954958"	"86954959"
"BRCA1"	"0.0313214866522759"	"17"	"43125427"	"43125428"	"0.0404891970054447"	"17"	"43125427"	"43125428"	"0.021009195491349"	"17"	"43125427"	"43125428"	"0.0298960067246804"	"17"	"43125427"	"43125428"	"0.0283507611225638"	"17"	"43125427"	"43125428"	"0.0213802980931241"	"17"	"43125427"	"43125428"	"0.0316020593301983"	"17"	"43125427"	"43125428"	"0.0181981546269134"	"17"	"43125427"	"43125428"	"0.0302946317604006"	"17"	"43125427"	"43125428"	"0.0180326592950137"	"17"	"43125427"	"43125428"	"0.0193544093124931"	"17"	"43125427"	"43125428"	"0.0232450253990341"	"17"	"43125427"	"43125428"
"FBXW8"	"0.0267159533948085"	"12"	"116910841"	"116910842"	"0.0502087289206143"	"12"	"116910841"	"116910842"	"0.0323053196810536"	"12"	"116910841"	"116910842"	"0.0609738475261982"	"12"	"116910841"	"116910842"	"0.0354667668391807"	"12"	"116910841"	"116910842"	"0.0416147573130154"	"12"	"116910841"	"116910842"	"0.0270429730068851"	"12"	"116910841"	"116910842"	"0.0421005533724688"	"12"	"116910841"	"116910842"	"0.0274627772717152"	"12"	"116910841"	"116910842"	"0.0337345828324947"	"12"	"116910841"	"116910842"	"0.0280608180002915"	"12"	"116910841"	"116910842"	"0.0233710747733674"	"12"	"116910841"	"116910842"
"EPCAM"	"0.0630019745734032"	"2"	"47368934"	"47368935"	"0.20200742678144"	"2"	"47368934"	"47368935"	"0.0288172162999474"	"2"	"47368934"	"47368935"	"0.102126075425847"	"2"	"47368934"	"47368935"	"0.0759159226575578"	"2"	"47368934"	"47368935"	"0.0555125006292041"	"2"	"47368934"	"47368935"	"0.0603351378831065"	"2"	"47368934"	"47368935"	"0.0378389644759471"	"2"	"47368934"	"47368935"	"0.0924856207611044"	"2"	"47368934"	"47368935"	"0.0593940852537779"	"2"	"47368934"	"47368935"	"0.0477365821931009"	"2"	"47368934"	"47368935"	"0.0343642878665389"	"2"	"47368934"	"47368935"
"BECN1"	"0.0166097705891133"	"17"	"42833052"	"42833053"	"0.0251109307557993"	"17"	"42833052"	"42833053"	"0.0140735347164257"	"17"	"42833052"	"42833053"	"0.0129523025479254"	"17"	"42833052"	"42833053"	"0.019489514709258"	"17"	"42833052"	"42833053"	"0.0162413330016438"	"17"	"42833052"	"42833053"	"0.0177248818516549"	"17"	"42833052"	"42833053"	"0.011981297849063"	"17"	"42833052"	"42833053"	"0.0171580794294316"	"17"	"42833052"	"42833053"	"0.0143789185515298"	"17"	"42833052"	"42833053"	"0.0161061948859226"	"17"	"42833052"	"42833053"	"0.0117746775402954"	"17"	"42833052"	"42833053"
"JAK2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"HOXA1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ABCC1"	"0.261752325440017"	"16"	"15948910"	"15948911"	"0.495876963421734"	"16"	"15948910"	"15948911"	"0.0992515030112066"	"16"	"15948910"	"15948911"	"0.184912168260889"	"16"	"15948910"	"15948911"	"0.0938443765584377"	"16"	"15948910"	"15948911"	"0.168736667416577"	"16"	"15948910"	"15948911"	"0.0668668126219679"	"16"	"15948910"	"15948911"	"0.0353794867609845"	"16"	"15948910"	"15948911"	"0.209072500028384"	"16"	"15948910"	"15948911"	"0.367605718360492"	"16"	"15948910"	"15948911"	"0.0450151208125518"	"16"	"15948910"	"15948911"	"0.0310009706407037"	"16"	"15948910"	"15948911"
"INCENP"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"RHOA"	"0.0150481987250982"	"3"	"49412166"	"49412167"	"0.0258643667728959"	"3"	"49412166"	"49412167"	"0.00646491012748204"	"3"	"49412166"	"49412167"	"0.0278044300565584"	"3"	"49412166"	"49412167"	"0.0138699761639296"	"3"	"49412166"	"49412167"	"0.0171489303467662"	"3"	"49412166"	"49412167"	"0.016067729033211"	"3"	"49412166"	"49412167"	"0.0130428591440443"	"3"	"49412166"	"49412167"	"0.0234842405367592"	"3"	"49412166"	"49412167"	"0.0197152660289495"	"3"	"49412166"	"49412167"	"0.0133939420857656"	"3"	"49412166"	"49412167"	"0.010710874189281"	"3"	"49412166"	"49412167"
"RPS6KB1"	"0.0154299893426118"	"17"	"59892800"	"59892801"	"0.054683842577703"	"17"	"59892800"	"59892801"	"0.0154391503863996"	"17"	"59892800"	"59892801"	"0.0288038709822956"	"17"	"59892800"	"59892801"	"0.0272959714691105"	"17"	"59892800"	"59892801"	"0.0215306941199608"	"17"	"59892800"	"59892801"	"0.0262900357667"	"17"	"59892800"	"59892801"	"0.0170532408695753"	"17"	"59892800"	"59892801"	"0.0285792667173088"	"17"	"59892800"	"59892801"	"0.0166092102367341"	"17"	"59892800"	"59892801"	"0.0192604662024887"	"17"	"59892800"	"59892801"	"0.0114416710863113"	"17"	"59892800"	"59892801"
"RCC2"	"0.0236663226626156"	"1"	"17439401"	"17439402"	"0.0459000729078674"	"1"	"17439401"	"17439402"	"0.0248827159922246"	"1"	"17439401"	"17439402"	"0.0298611262446136"	"1"	"17439401"	"17439402"	"0.0229585055802252"	"1"	"17439401"	"17439402"	"0.0261263615273647"	"1"	"17439401"	"17439402"	"0.0279162792523341"	"1"	"17439401"	"17439402"	"0.0395899878393379"	"1"	"17439401"	"17439402"	"0.0223741104999979"	"1"	"17439401"	"17439402"	"0.0282374663976296"	"1"	"17439401"	"17439402"	"0.0180911141651318"	"1"	"17439401"	"17439402"	"0.0197950444202528"	"1"	"17439401"	"17439402"
"GLP1R"	"0.494973575104025"	"6"	"39048486"	"39048487"	"0.106822888079548"	"6"	"39048486"	"39048487"	"0.0564968475425893"	"6"	"39048486"	"39048487"	"0.122738620631628"	"6"	"39048486"	"39048487"	"0.25774160724704"	"6"	"39048486"	"39048487"	"0.0779858285699787"	"6"	"39048486"	"39048487"	"0.0905531846011376"	"6"	"39048486"	"39048487"	"0.0370042158206755"	"6"	"39048486"	"39048487"	"0.145775575886885"	"6"	"39048486"	"39048487"	"0.119224928088469"	"6"	"39048486"	"39048487"	"0.107268068842776"	"6"	"39048486"	"39048487"	"0.155041900632997"	"6"	"39048486"	"39048487"
"BCL2L11"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"PRMT5"	"0.0330060089446462"	"14"	"22929445"	"22929446"	"0.0404933065855497"	"14"	"22929445"	"22929446"	"0.0154138923153652"	"14"	"22929445"	"22929446"	"0.041928723730737"	"14"	"22929445"	"22929446"	"0.0265465749188187"	"14"	"22929445"	"22929446"	"0.0344413398665895"	"14"	"22929445"	"22929446"	"0.0272409926678177"	"14"	"22929445"	"22929446"	"0.0290592112427918"	"14"	"22929445"	"22929446"	"0.0390139184129695"	"14"	"22929445"	"22929446"	"0.0428477840496767"	"14"	"22929445"	"22929446"	"0.0190253862791766"	"14"	"22929445"	"22929446"	"0.0265920119000231"	"14"	"22929445"	"22929446"
"CDC42"	"0.0105251771495318"	"1"	"22052897"	"22052898"	"0.0151425917640989"	"1"	"22052897"	"22052898"	"0.00534884631868932"	"1"	"22052897"	"22052898"	"0.0141433482758082"	"1"	"22052897"	"22052898"	"0.010979447537717"	"1"	"22052897"	"22052898"	"0.0143699486754491"	"1"	"22052897"	"22052898"	"0.015683391468566"	"1"	"22052897"	"22052898"	"0.0122494300242746"	"1"	"22052897"	"22052898"	"0.0259432925466778"	"1"	"22052897"	"22052898"	"0.0191130176240993"	"1"	"22052897"	"22052898"	"0.0154475910590659"	"1"	"22052897"	"22052898"	"0.0107388744885994"	"1"	"22052897"	"22052898"
"NOB1"	"0.0183200174620664"	"16"	"69754662"	"69754663"	"0.0333988461513023"	"16"	"69754662"	"69754663"	"0.0192092111110156"	"16"	"69754662"	"69754663"	"0.0182038705761501"	"16"	"69754662"	"69754663"	"0.0152980005258082"	"16"	"69754662"	"69754663"	"0.0191726849951713"	"16"	"69754662"	"69754663"	"0.0184048345100842"	"16"	"69754662"	"69754663"	"0.0144534701442475"	"16"	"69754662"	"69754663"	"0.0172550713295106"	"16"	"69754662"	"69754663"	"0.0170317638715189"	"16"	"69754662"	"69754663"	"0.0163180002122041"	"16"	"69754662"	"69754663"	"0.0165136444298017"	"16"	"69754662"	"69754663"
"TFAM"	"0.0145717037482605"	"10"	"58384972"	"58384973"	"0.0303219973869897"	"10"	"58384972"	"58384973"	"0.0110414545611348"	"10"	"58384972"	"58384973"	"0.0159139398465463"	"10"	"58384972"	"58384973"	"0.0216329368528661"	"10"	"58384972"	"58384973"	"0.016456652392775"	"10"	"58384972"	"58384973"	"0.0180132307757673"	"10"	"58384972"	"58384973"	"0.0180214734009169"	"10"	"58384972"	"58384973"	"0.0199646488340785"	"10"	"58384972"	"58384973"	"0.0259686967505469"	"10"	"58384972"	"58384973"	"0.0155680992331273"	"10"	"58384972"	"58384973"	"0.0150423596475718"	"10"	"58384972"	"58384973"
"HES2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ZIC2"	"0.0244693492240504"	"13"	"99981192"	"99981193"	"0.0538632441859139"	"13"	"99981192"	"99981193"	"0.0144756517747138"	"13"	"99981192"	"99981193"	"0.0481800811999335"	"13"	"99981192"	"99981193"	"0.0360021632117821"	"13"	"99981192"	"99981193"	"0.0498118087879049"	"13"	"99981192"	"99981193"	"0.0544372511102193"	"13"	"99981192"	"99981193"	"0.0185704655206771"	"13"	"99981192"	"99981193"	"0.0676985552183409"	"13"	"99981192"	"99981193"	"0.0274705768056135"	"13"	"99981192"	"99981193"	"0.0214780560982898"	"13"	"99981192"	"99981193"	"0.0186256878380543"	"13"	"99981192"	"99981193"
"PBX1"	"0.0140739238086736"	"1"	"164559445"	"164559446"	"0.134150131945431"	"1"	"164559445"	"164559446"	"0.0122574678452841"	"1"	"164559445"	"164559446"	"0.0134718004740001"	"1"	"164559445"	"164559446"	"0.0156333419409437"	"1"	"164559445"	"164559446"	"0.0193890390833314"	"1"	"164559445"	"164559446"	"0.0277270771327126"	"1"	"164559445"	"164559446"	"0.0177335940825578"	"1"	"164559445"	"164559446"	"0.025806015791297"	"1"	"164559445"	"164559446"	"0.0178282696829348"	"1"	"164559445"	"164559446"	"0.0208473033747773"	"1"	"164559445"	"164559446"	"0.0194795664011406"	"1"	"164559445"	"164559446"
"MYO6"	"0.0122780598718219"	"6"	"75749360"	"75749361"	"0.0269728751217389"	"6"	"75749360"	"75749361"	"0.0108385255225955"	"6"	"75749360"	"75749361"	"0.0214994875045796"	"6"	"75749360"	"75749361"	"0.0134260053638394"	"6"	"75749360"	"75749361"	"0.0120383492935424"	"6"	"75749360"	"75749361"	"0.0167729897144852"	"6"	"75749360"	"75749361"	"0.0101755573754784"	"6"	"75749360"	"75749361"	"0.0121772527535403"	"6"	"75749360"	"75749361"	"0.0131307287224294"	"6"	"75749360"	"75749361"	"0.0109205128963927"	"6"	"75749360"	"75749361"	"0.010362632109638"	"6"	"75749360"	"75749361"
"HOXA9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"SF1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"RNF144B"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
